x,orb_pct,game_result,ft_rate,ts_pct,drb_pct,trb_pct,tov_pct,pace,date_game,stl_pct,game_season,pts,fg3a_per_fga_pct,game_location,off_rtg,efg_pct,def_rtg,blk_pct,team_id,ast_pct,fta_per_fga_pct
,33.3,L,.200,.578,79.4,51.8,9.4,101.5,2023-12-25,6.9,30,122,.442,@,120.2,.542,127.1,6.1,MIL,57.8,.253
,21.1,W,.191,.726,66.0,46.6,9.2,100.5,2023-12-27,6.0,31,144,.573,@,143.2,.713,121.3,11.6,MIL,78.8,.258
,18.9,W,.313,.644,83.7,53.8,15.6,102.7,2023-12-29,4.9,32,119,.363,@,115.8,.588,108.0,10.0,MIL,63.4,.350
,17.4,L,.226,.541,73.1,46.9,9.5,104.2,2024-01-01,3.8,33,113,.430,,108.5,.495,117.1,12.9,MIL,65.9,.280
,21.3,L,.261,.613,82.1,48.8,10.9,107.1,2024-01-03,5.6,34,130,.402,@,121.4,.576,132.6,7.3,MIL,65.2,.348
,20.0,W,.163,.623,77.3,50.0,12.2,103.1,2024-01-04,4.8,35,125,.370,@,121.2,.598,117.3,9.1,MIL,55.1,.207
,9.3,L,.382,.572,84.1,47.1,10.4,98.8,2024-01-06,7.1,36,108,.447,@,109.4,.520,113.4,8.2,MIL,57.1,.553
,22.9,L,.160,.567,73.0,44.7,8.1,97.6,2024-01-08,6.1,37,116,.383,,118.8,.537,135.2,13.0,MIL,73.8,.202
,32.4,W,.141,.682,87.5,63.5,10.0,98.4,2024-01-11,3.0,38,135,.457,,137.1,.663,103.6,10.7,MIL,65.4,.174
,32.6,W,.149,.636,75.0,54.9,10.6,97.9,2024-01-13,6.1,39,129,.330,,131.8,.612,120.5,8.1,MIL,64.7,.181
,9.5,W,.293,.674,80.0,46.0,11.7,102.2,2024-01-14,4.4,40,143,.467,,126.8,.630,125.9,4.7,MIL,64.6,.348
,17.0,L,.074,.478,71.1,39.6,9.1,99.2,2024-01-17,6.0,41,95,.442,@,95.7,.463,136.0,9.2,MIL,50.0,.105
,20.5,W,.412,.662,82.0,55.1,8.6,106.2,2024-01-20,5.6,42,141,.376,@,132.7,.624,127.1,10.5,MIL,63.8,.576
,21.7,W,.298,.560,86.7,53.8,7.6,104.1,2024-01-22,6.7,43,122,.415,@,117.2,.500,108.6,13.6,MIL,61.9,.362
,23.3,W,.278,.616,85.7,54.1,10.5,102.6,2024-01-24,8.8,44,126,.322,,122.9,.561,113.1,5.7,MIL,53.3,.311
,25.0,L,.195,.513,72.2,50.0,15.6,101.0,2024-01-26,5.9,45,100,.391,,99.0,.477,110.9,7.1,MIL,60.0,.276
,15.0,W,.209,.691,81.3,51.1,8.1,104.5,2024-01-27,11.5,46,141,.495,,135.0,.670,112.0,0.0,MIL,58.8,.275
,15.6,L,.226,.563,78.6,46.0,12.0,98.4,2024-01-29,3.0,47,107,.476,@,108.7,.524,114.8,9.6,MIL,66.7,.298
,25.0,L,.141,.580,76.3,50.0,11.5,97.7,2024-01-31,7.2,48,116,.489,@,118.8,.560,121.8,7.8,MIL,60.0,.196
,12.8,W,.193,.652,79.5,46.2,10.8,103.5,2024-02-03,12.6,49,129,.341,@,124.6,.636,113.0,4.8,MIL,68.0,.284
,14.9,L,.179,.568,67.6,38.1,11.2,98.7,2024-02-04,8.1,50,108,.488,@,109.4,.554,124.6,6.7,MIL,69.2,.298
,19.6,L,.167,.525,81.0,47.3,11.4,102.7,2024-02-06,9.7,51,106,.444,@,103.2,.506,111.0,6.8,MIL,59.0,.278
,24.4,L,.136,.596,67.6,44.9,12.9,88.8,2024-02-08,6.8,52,105,.407,,118.3,.580,145.3,6.5,MIL,87.5,.198
,20.0,W,.213,.574,84.3,52.5,6.3,98.1,2024-02-09,8.2,53,120,.553,,122.4,.532,85.7,10.0,MIL,63.4,.255
,20.0,W,.143,.609,77.8,51.5,12.4,97.6,2024-02-12,8.2,54,112,.405,,114.7,.595,97.3,11.1,MIL,71.4,.214
,11.1,L,.120,.552,82.5,44.7,17.0,100.1,2024-02-13,8.0,55,97,.470,,96.9,.524,122.8,8.5,MIL,64.9,.133
,25.0,L,.167,.557,82.5,52.4,12.4,99.2,2024-02-15,10.1,56,110,.489,@,110.9,.528,113.9,8.8,MIL,57.1,.222
,23.4,W,.195,.571,69.2,47.5,9.3,97.3,2024-02-23,10.3,57,112,.425,@,115.1,.546,110.0,6.3,MIL,58.5,.287
,20.0,W,.190,.685,75.5,53.4,17.9,96.4,2024-02-25,6.2,58,119,.468,@,123.4,.658,101.6,19.6,MIL,74.4,.228
,25.6,W,.169,.635,88.9,58.0,9.4,94.6,2024-02-27,7.4,59,123,.449,,130.0,.607,89.9,7.3,MIL,63.0,.202
,19.5,W,.198,.585,80.0,51.2,7.8,92.7,2024-02-29,9.7,60,111,.453,@,119.8,.547,106.8,7.0,MIL,53.8,.233
,22.9,W,.279,.565,84.4,52.7,6.5,94.9,2024-03-01,7.4,61,113,.535,@,119.0,.517,102.2,6.8,MIL,59.5,.372
,17.5,W,.308,.626,88.6,54.8,11.7,97.9,2024-03-04,8.2,62,113,.487,,115.4,.571,108.3,6.8,MIL,54.1,.359
,12.5,L,.124,.471,78.9,41.9,13.6,101.7,2024-03-06,7.9,63,90,.438,@,88.5,.444,122.9,9.6,MIL,55.9,.169
,15.0,L,.151,.607,90.2,53.1,7.4,99.2,2024-03-08,3.0,64,122,.441,@,123.0,.581,124.0,3.6,MIL,60.9,.183
,16.7,W,.241,.627,66.7,44.1,6.6,97.3,2024-03-10,5.1,65,124,.437,@,127.4,.592,120.2,10.5,MIL,65.1,.310
,18.2,L,.329,.483,85.0,46.3,11.8,99.7,2024-03-12,3.0,66,94,.476,@,94.3,.409,129.4,3.8,MIL,76.7,.427
,20.0,W,.278,.690,83.8,55.2,15.4,90.1,2024-03-14,6.7,67,114,.500,,126.5,.653,116.5,9.1,MIL,74.4,.333
,23.8,W,.149,.699,78.1,47.3,9.9,99.1,2024-03-17,11.1,68,140,.436,,141.3,.670,130.2,3.7,MIL,68.6,.149
,25.7,L,.143,.660,74.4,52.6,14.3,93.6,2024-03-20,3.2,69,119,.417,@,127.2,.637,130.4,13.3,MIL,44.4,.167
,24.4,W,.143,.589,65.9,44.9,9.3,94.1,2024-03-21,5.3,70,115,.451,,122.2,.560,114.7,8.3,MIL,62.8,.165
,35.7,W,.098,.601,80.8,60.6,14.8,98.2,2024-03-24,7.1,71,118,.370,,120.1,.592,94.7,10.9,MIL,67.3,.152
,21.7,L,.092,.490,75.4,46.9,10.0,100.9,2024-03-26,7.4,72,124,.429,,101.7,.475,104.9,7.8,MIL,75.5,.143
,11.9,L,.122,.553,78.8,48.9,13.4,98.6,2024-03-28,1.0,73,100,.476,@,101.4,.549,108.5,6.8,MIL,55.3,.232
,16.7,W,.359,.653,79.1,50.6,11.4,98.4,2024-03-30,7.1,74,122,.359,@,124.0,.603,114.9,8.8,MIL,62.8,.449
,31.6,L,.117,.509,88.6,56.4,9.8,103.9,2024-04-02,7.7,75,113,.466,@,108.8,.490,112.6,10.9,MIL,68.9,.175
,24.1,L,.074,.504,70.5,44.9,9.9,94.3,2024-04-03,5.3,76,101,.463,,107.1,.495,117.7,14.7,MIL,68.4,.126
,24.0,L,.181,.538,78.6,48.9,11.2,101.2,2024-04-05,7.9,77,111,.447,,109.7,.500,115.7,14.0,MIL,51.2,.223
,24.3,L,.360,.612,69.0,48.1,13.6,91.8,2024-04-07,3.3,78,109,.453,,118.7,.547,132.9,11.1,MIL,77.1,.427
,27.8,W,.012,.635,76.5,56.3,18.0,89.7,2024-04-09,6.7,79,104,.444,,115.9,.636,101.4,12.2,MIL,67.4,.025
,25.6,W,.190,.630,86.8,55.8,13.9,96.5,2024-04-10,9.3,80,117,.476,,121.2,.601,102.6,8.3,MIL,62.8,.238
,21.1,L,.141,.590,81.0,52.5,17.3,99.0,2024-04-12,7.1,81,107,.353,@,108.1,.559,126.3,5.9,MIL,64.3,.153
,16.3,L,.280,.517,79.4,44.2,16.6,95.2,2024-04-14,10.5,82,88,.360,@,92.4,.447,118.6,8.0,MIL,53.3,.307
,21.2,L,.240,.552,77.3,46.9,11.4,110.6,2023-10-25,5.4,1,120,.250,@,108.5,.505,129.3,14.1,WAS,63.6,.302
,22.0,W,.183,.550,85.0,50.0,10.5,102.8,2023-10-28,8.8,2,113,.495,,109.9,.516,103.1,11.4,WAS,60.0,.237
,23.4,L,.207,.543,65.9,44.0,13.2,102.3,2023-10-30,11.7,3,107,.414,,104.6,.511,123.2,8.2,WAS,66.7,.299
,12.2,L,.089,.565,67.4,38.0,9.3,110.4,2023-11-01,12.7,4,121,.396,@,109.6,.554,117.7,5.0,WAS,62.7,.139
,11.8,L,.111,.644,78.8,44.8,18.4,101.4,2023-11-03,6.9,5,114,.346,@,112.5,.648,119.4,7.5,WAS,71.7,.210
,22.2,L,.167,.611,73.7,45.8,15.3,111.0,2023-11-06,5.4,6,128,.354,@,115.3,.583,131.6,16.7,WAS,63.3,.208
,26.5,W,.206,.611,71.1,46.0,9.2,103.5,2023-11-08,9.7,7,132,.443,@,127.5,.577,112.1,11.1,WAS,55.3,.258
,15.2,L,.193,.604,50.9,35.0,13.4,101.7,2023-11-10,3.9,8,117,.432,,115.1,.568,122.0,7.3,WAS,65.1,.227
,13.2,L,.205,.475,63.6,38.9,10.8,101.7,2023-11-12,13.8,9,94,.466,@,92.4,.432,100.2,6.1,WAS,60.6,.284
,20.0,L,.107,.599,65.2,44.2,19.8,102.1,2023-11-13,10.8,10,107,.310,@,104.8,.583,108.7,7.1,WAS,74.4,.143
,17.8,L,.213,.590,80.9,50.0,10.8,103.0,2023-11-15,5.8,11,117,.404,,113.6,.551,126.2,2.0,WAS,53.5,.258
,17.1,L,.183,.556,64.1,40.0,13.6,93.3,2023-11-17,4.3,12,99,.390,,106.2,.512,128.7,7.5,WAS,67.6,.195
,11.4,L,.091,.621,56.8,32.1,3.7,102.1,2023-11-20,5.9,13,129,.293,,126.3,.606,139.1,6.2,WAS,52.7,.111
,22.4,L,.155,.543,76.6,49.0,8.7,100.9,2023-11-22,6.9,14,114,.330,@,113.0,.510,115.9,5.6,WAS,59.1,.186
,23.1,L,.170,.586,77.3,47.9,7.6,104.0,2023-11-24,2.9,15,128,.370,@,123.0,.555,125.9,6.6,WAS,60.4,.210
,20.0,L,.136,.579,66.0,45.6,17.7,102.5,2023-11-25,4.9,16,108,.432,,105.4,.545,132.7,9.2,WAS,76.7,.136
,16.2,W,.292,.622,69.0,48.4,13.6,107.8,2023-11-27,7.4,17,126,.326,@,116.9,.562,99.3,9.4,WAS,64.4,.315
,16.7,L,.310,.586,71.0,39.7,8.9,102.6,2023-11-29,13.6,18,120,.333,@,117.0,.534,135.5,5.3,WAS,68.3,.402
,19.0,L,.247,.609,76.2,47.6,12.0,106.3,2023-12-01,7.5,19,125,.315,@,117.5,.579,122.3,8.6,WAS,55.6,.348
,5.9,L,.087,.660,73.2,42.7,10.3,103.7,2023-12-06,7.7,20,126,.380,,121.5,.641,126.3,9.2,WAS,75.0,.087
,24.5,L,.165,.484,61.7,42.7,13.8,100.8,2023-12-08,4.0,21,97,.363,@,96.2,.451,123.0,9.9,WAS,50.0,.231
,25.5,L,.235,.512,77.5,48.4,18.2,107.3,2023-12-11,4.7,22,101,.365,@,94.1,.476,136.0,4.1,WAS,58.3,.365
,7.7,L,.232,.659,75.0,41.8,13.9,104.5,2023-12-13,6.7,23,122,.537,,116.7,.628,135.9,9.7,WAS,66.7,.293
,22.2,W,.217,.662,75.0,53.4,15.5,112.3,2023-12-15,6.2,24,137,.293,,122.0,.636,109.6,11.9,WAS,69.2,.283
,19.6,L,.168,.520,72.3,44.9,8.8,102.9,2023-12-17,7.8,25,108,.484,@,105.0,.484,108.9,10.2,WAS,61.5,.211
,13.2,L,.294,.667,79.1,48.1,10.9,105.1,2023-12-18,2.9,26,131,.447,@,124.7,.624,136.1,10.5,WAS,59.1,.353
,18.4,W,.262,.602,60.0,42.0,10.9,99.2,2023-12-21,9.1,27,118,.357,@,118.9,.571,117.9,9.2,WAS,61.9,.381
,17.3,L,.196,.549,68.2,40.6,7.7,102.9,2023-12-22,6.8,28,118,.361,@,114.7,.510,125.4,7.7,WAS,56.8,.247
,23.3,L,.195,.618,84.1,54.0,17.2,108.0,2023-12-26,9.3,29,119,.483,,110.2,.586,117.6,11.9,WAS,62.8,.241
,20.4,L,.111,.528,63.2,39.1,15.0,102.9,2023-12-27,10.7,30,102,.367,,99.2,.511,128.3,5.7,WAS,59.5,.167
,18.2,W,.033,.585,66.0,44.3,6.9,92.5,2023-12-29,5.4,31,110,.418,,119.0,.588,112.5,7.9,WAS,60.9,.077
,11.5,L,.173,.587,75.0,42.0,7.7,109.0,2023-12-31,4.6,32,126,.541,,115.6,.556,119.3,14.3,WAS,76.1,.214
,21.4,L,.050,.477,57.1,36.7,7.0,98.4,2024-01-03,8.1,33,101,.347,@,102.7,.475,142.3,8.5,WAS,52.4,.109
,14.9,L,.131,.497,66.7,37.3,15.8,98.3,2024-01-05,12.2,34,90,.357,@,91.6,.470,116.0,18.2,WAS,54.3,.179
,26.1,L,.141,.560,75.0,50.0,17.6,99.6,2024-01-06,5.0,35,105,.435,,105.4,.547,121.4,5.9,WAS,82.5,.235
,28.6,L,.281,.629,72.2,48.7,12.8,101.9,2024-01-08,6.9,36,128,.360,,125.6,.579,133.5,8.3,WAS,72.7,.326
,24.5,L,.239,.514,70.2,46.0,12.2,100.1,2024-01-10,8.0,37,104,.352,@,103.9,.472,111.9,11.9,WAS,63.2,.341
,26.1,W,.216,.586,72.4,51.9,10.0,104.8,2024-01-13,9.5,38,127,.330,@,121.2,.546,94.4,17.0,WAS,68.1,.268
,16.7,L,.105,.586,67.6,38.8,7.4,99.8,2024-01-15,8.0,39,117,.432,,117.2,.563,129.2,11.9,WAS,68.2,.116
,18.4,L,.189,.547,84.1,49.5,10.7,103.3,2024-01-18,8.7,40,109,.344,@,105.5,.511,109.4,8.3,WAS,75.6,.244
,28.6,L,.194,.561,69.6,48.4,9.6,107.6,2024-01-20,9.3,41,127,.282,,118.0,.519,121.7,6.2,WAS,57.1,.223
,24.5,L,.198,.516,68.3,44.4,11.4,98.6,2024-01-21,6.1,42,104,.297,,105.5,.473,114.7,13.6,WAS,79.5,.242
,17.5,L,.299,.596,73.7,50.5,19.0,102.2,2024-01-24,2.0,43,107,.312,,104.7,.545,115.5,4.4,WAS,83.8,.377
,11.4,L,.170,.558,69.8,40.2,10.2,102.1,2024-01-25,10.8,44,108,.341,,105.8,.528,120.5,10.6,WAS,76.7,.227
,32.0,W,.170,.540,75.6,52.6,8.4,99.9,2024-01-27,10.0,45,118,.340,@,118.1,.505,104.1,7.5,WAS,57.8,.210
,35.0,W,.198,.611,75.6,55.6,16.4,100.3,2024-01-29,9.0,46,118,.291,@,117.6,.587,112.6,12.9,WAS,69.6,.279
,26.1,L,.103,.526,64.7,46.4,11.1,99.1,2024-01-31,4.0,47,109,.299,,110.0,.510,126.1,14.3,WAS,42.2,.155
,11.8,L,.189,.514,72.5,42.2,8.3,100.0,2024-02-02,5.0,48,102,.467,,102.0,.472,110.0,7.0,WAS,75.7,.233
,28.3,L,.115,.541,71.0,45.5,14.8,105.9,2024-02-04,10.4,49,112,.333,,105.7,.526,132.2,6.3,WAS,68.1,.177
,23.5,L,.064,.541,83.3,50.5,13.3,101.1,2024-02-07,9.9,50,106,.426,,104.8,.532,112.7,9.4,WAS,64.3,.096
,11.1,L,.200,.619,79.1,44.3,10.3,107.9,2024-02-09,7.4,51,129,.495,@,119.6,.579,123.3,1.7,WAS,71.1,.221
,16.7,L,.186,.593,71.1,44.8,15.1,103.8,2024-02-10,6.7,52,113,.407,,108.8,.564,114.6,11.0,WAS,66.7,.244
,21.4,L,.085,.462,76.9,48.1,12.4,111.5,2024-02-12,8.1,53,104,.302,@,93.2,.448,100.4,11.7,WAS,61.4,.142
,32.6,L,.185,.625,77.1,51.9,15.9,101.7,2024-02-14,6.9,54,126,.489,@,123.9,.592,130.8,5.3,WAS,79.5,.217
,23.0,L,.125,.482,66.7,40.0,10.9,109.2,2024-02-22,12.8,55,110,.365,@,100.7,.466,119.0,1.4,WAS,75.0,.221
,25.0,L,.144,.468,77.1,43.4,12.4,108.9,2024-02-23,9.2,56,106,.365,@,97.3,.438,134.9,5.8,WAS,48.8,.202
,8.9,L,.144,.536,85.7,46.0,8.4,100.0,2024-02-25,6.0,57,105,.444,,105.0,.511,114.0,3.9,WAS,72.5,.200
,23.9,L,.086,.575,76.9,48.2,17.7,105.9,2024-02-27,4.7,58,112,.376,,105.8,.559,116.2,10.4,WAS,73.9,.108
,20.8,L,.098,.611,83.3,50.0,12.3,101.3,2024-02-29,5.4,59,131,.402,@,117.1,.593,119.8,7.7,WAS,67.3,.118
,18.4,L,.112,.550,76.9,44.3,8.7,103.5,2024-03-01,4.8,60,115,.347,@,111.2,.531,135.3,4.8,WAS,63.0,.153
,20.0,L,.202,.552,75.0,45.7,12.6,106.4,2024-03-04,5.6,61,115,.404,@,108.1,.511,119.4,4.9,WAS,65.0,.245
,21.4,L,.193,.563,74.3,45.5,8.5,94.1,2024-03-06,7.4,62,109,.432,,115.8,.523,126.5,7.3,WAS,65.0,.227
,22.2,W,.230,.577,77.2,52.9,10.2,97.5,2024-03-08,5.1,63,112,.379,,114.8,.529,102.5,19.0,WAS,58.1,.264
,14.6,W,.198,.607,68.0,44.0,14.2,97.8,2024-03-10,5.1,64,110,.481,@,112.5,.580,110.4,8.1,WAS,89.7,.272
,10.0,L,.146,.545,58.5,34.6,12.7,97.0,2024-03-12,9.3,65,97,.439,@,100.0,.518,112.4,4.9,WAS,70.3,.195
,15.2,L,.161,.587,75.8,40.5,12.1,106.6,2024-03-14,10.3,66,119,.409,@,111.6,.559,126.6,3.4,WAS,63.0,.204
,18.8,L,.155,.523,65.7,38.6,14.6,98.8,2024-03-16,12.1,67,98,.381,@,99.2,.506,128.6,11.5,WAS,75.0,.262
,24.4,L,.135,.546,71.4,48.2,14.4,98.1,2024-03-17,3.1,68,104,.382,,106.0,.517,132.5,13.5,WAS,58.5,.157
,32.7,L,.153,.534,69.2,48.4,9.3,97.7,2024-03-19,6.1,69,114,.398,,116.7,.505,140.3,3.8,WAS,57.1,.204
,27.0,W,.210,.598,77.8,54.9,18.0,97.8,2024-03-21,9.2,70,109,.309,,111.5,.568,104.3,6.4,WAS,48.8,.284
,35.6,W,.141,.558,75.0,56.7,15.2,100.6,2024-03-23,7.0,71,112,.380,,111.3,.538,108.3,13.1,WAS,63.6,.207
,27.5,W,.155,.510,80.9,53.1,11.8,100.5,2024-03-25,8.0,72,107,.505,@,106.5,.474,104.5,9.6,WAS,82.1,.186
,12.5,L,.143,.604,79.6,49.4,12.4,95.0,2024-03-27,3.8,73,119,.374,,113.4,.582,116.3,6.2,WAS,56.5,.187
,18.8,L,.068,.475,82.6,50.0,17.2,100.0,2024-03-29,2.0,74,87,.375,,87.0,.460,96.0,6.2,WAS,61.1,.091
,16.3,L,.182,.550,85.4,50.0,14.1,102.1,2024-03-31,5.9,75,107,.432,,104.8,.517,116.5,2.2,WAS,67.5,.239
,11.4,W,.151,.582,68.4,43.6,9.9,103.9,2024-04-02,8.7,76,117,.409,,112.6,.554,108.8,3.6,WAS,55.3,.183
,13.6,L,.132,.620,75.0,44.3,15.7,107.5,2024-04-03,10.2,77,120,.462,,111.6,.593,116.3,6.3,WAS,57.8,.143
,23.5,L,.239,.504,67.3,45.0,9.0,97.7,2024-04-05,9.2,78,102,.375,,104.4,.460,110.5,7.7,WAS,63.2,.341
,16.3,L,.247,.597,81.4,46.7,12.8,109.8,2024-04-07,8.2,79,122,.449,@,111.1,.562,118.4,16.9,WAS,69.0,.337
,17.1,L,.146,.627,77.3,48.2,11.9,100.0,2024-04-09,5.0,80,121,.483,@,121.0,.607,130.0,8.2,WAS,59.1,.191
,9.3,L,.221,.643,67.3,41.1,10.8,105.1,2024-04-12,5.7,81,127,.500,,120.8,.628,122.7,7.9,WAS,71.1,.337
,17.4,L,.097,.568,73.7,42.9,10.1,106.3,2024-04-14,8.5,82,122,.369,@,114.7,.544,124.1,7.0,WAS,67.3,.097
,23.5,L,.290,.512,71.4,45.2,10.0,103.4,2023-10-25,11.6,1,110,.312,@,106.4,.446,112.2,2.0,ATL,61.5,.355
,21.4,L,.276,.599,74.5,49.4,12.3,103.5,2023-10-27,6.8,2,120,.368,,115.9,.552,121.7,13.0,ATL,66.7,.345
,32.5,W,.194,.618,73.3,54.1,14.2,103.2,2023-10-29,14.5,3,127,.398,@,123.1,.586,106.6,4.8,ATL,68.1,.237
,12.5,W,.198,.676,76.2,48.6,10.5,98.7,2023-10-30,6.1,4,127,.349,,128.7,.640,114.5,12.3,ATL,58.3,.209
,32.6,W,.315,.613,87.8,62.0,16.5,110.4,2023-11-01,7.2,5,130,.348,,117.7,.549,109.6,4.9,ATL,56.5,.348
,42.2,W,.204,.594,78.6,59.8,11.2,93.6,2023-11-04,4.3,6,123,.441,@,131.4,.559,112.2,11.3,ATL,62.2,.258
,39.7,L,.265,.504,75.6,54.6,11.4,103.0,2023-11-06,7.8,7,117,.412,@,113.6,.441,122.3,5.1,ATL,71.1,.314
,21.6,W,.271,.611,60.9,43.4,15.5,103.9,2023-11-09,12.5,8,120,.459,@,115.5,.571,114.6,11.1,ATL,53.7,.353
,31.9,L,.172,.574,82.5,55.2,18.8,100.2,2023-11-11,6.0,9,109,.529,,108.8,.540,116.8,13.0,ATL,60.5,.207
,26.3,W,.276,.640,68.9,49.4,12.5,100.7,2023-11-14,8.9,10,126,.379,@,125.1,.586,119.1,11.5,ATL,62.2,.299
,17.6,L,.267,.659,63.2,41.7,14.8,95.0,2023-11-15,11.6,11,114,.413,,120.0,.627,122.1,10.0,ATL,68.3,.347
,31.8,L,.270,.568,65.8,47.6,11.3,98.5,2023-11-17,8.1,12,116,.371,,117.7,.517,127.9,6.9,ATL,60.0,.337
,35.3,L,.242,.708,79.4,57.4,12.3,108.9,2023-11-21,7.3,13,152,.326,,139.5,.679,144.1,8.2,ATL,49.1,.295
,37.3,W,.233,.571,62.1,49.6,9.8,104.5,2023-11-22,8.7,14,147,.422,,127.4,.517,125.7,10.3,ATL,47.1,.250
,34.0,W,.137,.614,80.0,54.4,8.3,102.5,2023-11-25,12.7,15,136,.363,@,132.7,.598,105.4,4.0,ATL,55.8,.196
,21.6,L,.136,.534,64.0,42.6,14.2,97.6,2023-11-26,5.1,16,103,.602,@,105.5,.517,115.8,8.3,ATL,41.7,.216
,24.6,L,.218,.471,71.4,44.4,9.0,104.0,2023-11-28,8.7,17,105,.436,@,101.0,.411,123.1,5.3,ATL,60.0,.238
,18.2,W,.260,.630,72.5,44.0,8.4,107.8,2023-11-30,13.0,18,137,.344,@,127.1,.583,125.2,4.2,ATL,49.0,.302
,29.4,L,.158,.549,75.8,47.6,9.1,102.2,2023-12-02,10.8,19,121,.376,@,118.4,.520,129.1,7.1,ATL,51.1,.208
,25.0,L,.181,.554,76.0,52.1,11.3,101.4,2023-12-06,4.9,20,113,.372,,111.4,.511,112.4,6.0,ATL,59.5,.191
,40.4,L,.183,.503,69.6,53.4,11.0,98.7,2023-12-08,3.0,21,114,.375,@,115.5,.457,126.7,7.0,ATL,48.8,.202
,27.1,L,.177,.587,61.1,41.7,8.8,98.3,2023-12-11,9.2,22,122,.458,,124.1,.547,131.2,3.4,ATL,56.8,.188
,25.5,L,.140,.591,76.3,47.2,6.1,101.3,2023-12-13,8.9,23,128,.410,@,126.3,.570,133.2,15.1,ATL,66.7,.190
,35.6,W,.050,.603,92.9,63.2,11.9,98.5,2023-12-15,4.1,24,125,.406,@,126.9,.594,105.6,8.7,ATL,65.4,.059
,16.2,L,.259,.620,60.9,41.0,10.3,97.3,2023-12-16,5.1,25,119,.424,@,122.3,.571,130.5,6.8,ATL,51.2,.294
,31.4,W,.259,.671,70.7,52.6,15.7,102.0,2023-12-18,5.9,26,130,.424,,127.4,.635,121.5,13.9,ATL,54.3,.318
,29.3,W,.253,.648,80.0,54.3,10.4,99.0,2023-12-20,4.0,27,134,.440,@,135.4,.610,128.3,5.5,ATL,66.0,.308
,25.0,L,.104,.553,72.1,47.3,12.1,101.2,2023-12-22,8.9,28,113,.563,@,111.6,.536,120.5,4.3,ATL,69.0,.146
,26.5,L,.167,.568,65.1,44.6,9.5,100.4,2023-12-23,8.0,29,119,.448,,118.5,.536,124.5,7.8,ATL,62.2,.208
,28.6,L,.202,.575,60.9,45.5,14.0,96.1,2023-12-26,6.2,30,113,.506,@,117.6,.534,122.8,4.5,ATL,58.5,.236
,35.3,L,.223,.524,86.8,57.3,12.5,99.2,2023-12-29,9.1,31,110,.457,,110.9,.473,117.9,9.1,ATL,78.4,.266
,25.0,W,.253,.584,88.5,58.0,9.7,109.0,2023-12-31,4.6,32,130,.337,@,119.3,.558,115.6,6.7,ATL,57.4,.389
,34.9,W,.326,.644,79.1,57.0,10.6,104.4,2024-01-03,7.7,33,141,.411,,135.0,.579,132.1,9.1,ATL,62.5,.347
,31.1,L,.280,.546,75.8,50.0,11.6,103.9,2024-01-05,5.8,34,116,.452,@,111.7,.484,144.4,5.5,ATL,52.5,.323
,15.4,L,.187,.530,76.4,46.7,11.1,96.6,2024-01-07,8.4,35,110,.330,@,103.1,.511,109.6,17.5,ATL,50.0,.319
,29.6,W,.304,.577,75.0,51.9,9.7,102.3,2024-01-10,5.3,36,139,.333,,123.1,.529,116.9,11.8,ATL,66.7,.412
,25.5,L,.191,.545,61.5,38.4,13.1,100.0,2024-01-12,14.0,37,108,.337,,108.0,.511,126.1,3.3,ATL,62.5,.258
,27.6,L,.258,.460,73.9,48.1,13.0,104.8,2024-01-13,8.6,38,99,.430,,94.4,.403,121.2,10.8,ATL,65.6,.355
,27.1,W,.172,.533,83.0,56.4,16.4,107.7,2024-01-15,7.4,39,109,.409,,101.2,.500,91.9,11.3,ATL,60.0,.226
,29.4,W,.263,.619,66.0,50.6,21.2,94.1,2024-01-17,8.5,40,106,.329,,112.7,.566,110.6,3.8,ATL,53.8,.289
,22.5,W,.161,.577,69.0,46.3,13.7,95.9,2024-01-19,6.3,41,109,.402,@,113.7,.546,112.7,3.9,ATL,57.5,.195
,19.6,L,.108,.477,89.5,47.9,9.9,99.4,2024-01-20,5.0,42,95,.409,,95.5,.457,116.6,9.5,ATL,67.6,.161
,24.1,L,.226,.510,78.7,49.5,10.3,101.3,2024-01-22,2.0,43,107,.430,@,105.7,.462,120.5,12.7,ATL,52.8,.290
,25.5,L,.213,.531,74.4,47.9,9.4,99.6,2024-01-24,7.0,44,112,.457,@,112.4,.489,134.5,3.4,ATL,76.9,.277
,27.9,L,.268,.649,80.0,49.3,6.0,102.9,2024-01-26,6.8,45,143,.351,,139.0,.603,143.8,4.0,ATL,62.7,.309
,39.2,W,.337,.560,67.4,52.6,11.1,101.3,2024-01-28,6.9,46,126,.284,,124.4,.495,123.4,6.9,ATL,61.4,.421
,28.6,W,.158,.633,82.9,55.4,9.9,105.9,2024-01-30,9.4,47,138,.376,,130.3,.604,115.2,3.5,ATL,60.4,.178
,28.6,W,.147,.627,79.5,53.1,8.9,99.9,2024-02-02,7.0,48,129,.463,,129.2,.605,120.2,7.8,ATL,59.2,.189
,27.1,W,.149,.570,74.5,50.0,6.1,104.5,2024-02-03,4.3,49,141,.377,,122.2,.544,116.1,7.1,ATL,49.1,.193
,31.7,L,.232,.674,76.5,52.0,9.3,101.0,2024-02-05,5.0,50,144,.411,,142.6,.642,147.6,7.4,ATL,68.6,.284
,25.0,L,.176,.528,85.7,52.1,7.5,103.9,2024-02-07,7.7,51,117,.402,@,112.6,.485,120.3,4.5,ATL,55.8,.196
